grade,stars,batting_team,batter,batter_id,batter_hand,lineup_slot,lineup_confirmed,pitcher,pitcher_id,pitcher_hand,pitcher_team,top_pitches,game_id,game_time,home_team,away_team,total_flags,weighted_flag_score,in_slump,is_diamond,is_contact_pick,is_fallback,recent_flag_count,bvp_flag_count,vs_hand_flag_count,hist_hand_flag_count,hr_intent_score,season_pa,vs_hand_pa,recent_games_total,recent_games_both,recent_consistency_pct,pitcher_fb_pct_allowed,pitcher_hh_pct_allowed,pitcher_pa_faced,pitcher_meatball_pct,batter_meatball_score,meatball_matchup_score,bullpen_era,sim_pa,sim_h,sim_hr,sim_hr_adj,sim_2b,sim_3b,sim_bb,sim_k,sim_tb,sim_rbi,proj_hr_adj,proj_hit_prob,proj_xbh_prob,proj_avg_tb,proj_avg_rbi,recent_pa,recent_hr_count,recent_avg_ev,recent_hh_pct,recent_avg_bat_speed,recent_batter_ahead_pct,recent_ev_flag,recent_barrel_pct,recent_barrel_flag,recent_fb_pct,recent_fb_flag,recent_avg_la,recent_la_flag,bvp_pa,bvp_hr_count,bvp_hr_by_pitch,bvp_avg_ev,bvp_hh_pct,bvp_avg_bat_speed,bvp_batter_ahead_pct,bvp_ev_flag,bvp_barrel_pct,bvp_barrel_flag,bvp_fb_pct,bvp_fb_flag,bvp_avg_la,bvp_la_flag,vs_hand_pa,vs_hand_hr_count,vs_hand_avg_ev,vs_hand_hh_pct,vs_hand_ev_flag,vs_hand_barrel_pct,vs_hand_barrel_flag,vs_hand_fb_pct,vs_hand_fb_flag,vs_hand_avg_la,vs_hand_la_flag,vs_hand_hr_rate,vs_hand_hit_rate,vs_hand_xbh_rate,hr_factor,wind_effect,temp_f,condition
B,2,DET,Wenceel Pérez,672761,L,0,False,Brady Singer,663903,Right,CIN,"SI, SL, ST, FF",824527,07:15 PM,CIN,DET,4,1.56,False,False,False,False,1,3,0,0,0.3278,37,0,7,2,28.6,15.3,34.2,111.0,57.7,0.3054,0.033,0.71,3.8,0.064,0.0,0.0,0.0,0.0,0.29,0.304,0.064,0.0,0.0,0.0167,0.0,0.0167,0.0,21,0,88.3,28.6,70.3,28.6,False,4.8,False,33.3,True,16.4,False,22,0,SI(45%):0/4pa  |  SL(33%):0/1pa  |  ST(9%):0/2pa  |  FF(7%):0/15pa,92.0,40.9,73.2,54.5,True,9.1,True,27.3,True,14.2,False,0,0,,,False,,False,,False,,False,,,,1.27,Wind In (↗️ NE),66.1,Sunny
A,3,HOU,Yordan Alvarez,670541,L,0,False,Ryan Weathers,677960,Left,NYY,"SI, FF, ST, CH",824203,07:10 PM,HOU,NYY,8,2.88,False,False,False,False,4,4,0,0,0.788,121,0,7,3,42.9,15.5,26.7,116.0,54.3,0.2031,0.0,1.65,4.1,1.367,0.336,0.349,0.286,0.0,0.633,0.202,2.662,0.0,0.0853,0.3334,0.1517,0.649,0.0,32,4,96.7,56.2,75.2,31.2,True,12.5,True,37.5,True,14.9,False,68,4,SI(30%):1/21pa  |  FF(27%):2/25pa  |  ST(24%):0/11pa  |  CH(11%):1/11pa,96.0,42.6,74.7,47.1,True,4.4,False,36.8,True,23.1,True,0,0,,,False,,False,,False,,False,,,,1.04,Crosswind (⬇️ S),84.0,Thundery outbreaks in nearby
B,2,HOU,Isaac Paredes,670623,R,0,False,Ryan Weathers,677960,Left,NYY,"FF, CH, ST, SI",824203,07:10 PM,HOU,NYY,4,1.44,False,False,False,False,2,2,0,0,0.2202,90,0,7,1,14.3,15.5,26.7,116.0,54.3,0.2417,0.0,1.65,4.2,0.96,0.209,0.217,0.142,0.0,0.437,0.751,1.73,0.0,0.0513,0.2265,0.083,0.4081,0.0,26,2,89.5,26.9,65.2,26.9,False,0.0,False,30.8,True,19.2,True,58,2,FF(44%):1/27pa  |  CH(28%):0/11pa  |  ST(12%):1/4pa  |  SI(8%):0/16pa,90.7,22.4,65.5,34.5,True,0.0,False,20.7,False,22.8,True,0,0,,,False,,False,,False,,False,,,,1.04,Crosswind (⬇️ S),84.0,Thundery outbreaks in nearby
B,2,HOU,Yainer Diaz,673237,R,0,False,Ryan Weathers,677960,Left,NYY,"FF, CH, ST, SI",824203,07:10 PM,HOU,NYY,4,1.32,False,False,False,False,3,1,0,0,0.2606,80,0,4,2,50.0,15.5,26.7,116.0,54.3,0.1598,0.0,1.65,4.0,0.933,0.177,0.184,0.259,0.0,0.096,0.463,1.723,0.0,0.0465,0.2353,0.1099,0.4346,0.0,17,1,92.6,29.4,72.5,41.2,True,5.9,True,29.4,True,14.9,False,54,2,FF(44%):2/19pa  |  CH(28%):0/11pa  |  ST(12%):0/8pa  |  SI(8%):0/16pa,90.1,24.1,72.0,33.3,True,1.9,False,16.7,False,11.6,False,0,0,,,False,,False,,False,,False,,,,1.04,Crosswind (⬇️ S),84.0,Thundery outbreaks in nearby
A,3,KC,Michael Massey,686681,L,0,False,Walbert Urena,700712,Right,LAA,"FF, SI, CH",824121,07:10 PM,KC,LAA,7,2.46,False,False,False,False,4,3,0,0,0.7447,39,0,7,3,42.9,10.3,17.9,39.0,53.8,0.3335,0.0,1.15,3.6,0.754,0.14,0.115,0.386,0.0,0.0,1.016,1.561,0.0,0.0317,0.2079,0.1451,0.4303,0.0,24,1,91.6,41.7,71.6,33.3,True,4.2,False,45.8,True,20.5,True,27,1,FF(38%):0/14pa  |  SI(38%):0/4pa  |  CH(24%):1/9pa,90.7,37.0,71.9,37.0,True,3.7,False,29.6,True,14.5,False,0,0,,,False,,False,,False,,False,,,,0.82,Wind In (↗️ NE),65.7,Partly Cloudy
A,3,KC,Vinnie Pasquantino,686469,L,0,False,Walbert Urena,700712,Right,LAA,"FF, SI, CH",824121,07:10 PM,KC,LAA,6,2.28,False,False,False,False,2,4,0,0,0.4655,109,0,6,0,0.0,10.3,17.9,39.0,53.8,0.4053,0.0,1.15,4.3,0.609,0.217,0.178,0.091,0.035,0.518,0.841,1.422,0.0,0.0412,0.1412,0.0795,0.3295,0.0,27,2,89.4,37.0,67.3,40.7,False,0.0,False,25.9,True,17.4,False,80,3,FF(38%):0/45pa  |  SI(38%):2/25pa  |  CH(24%):1/10pa,90.4,27.5,69.1,40.0,True,2.5,False,23.8,True,19.9,True,0,0,,,False,,False,,False,,False,,,,0.82,Wind In (↗️ NE),65.7,Partly Cloudy
B,2,KC,Bobby Witt Jr.,677951,R,0,False,Walbert Urena,700712,Right,LAA,"SI, CH, FF, ST",824121,07:10 PM,KC,LAA,6,2.16,False,False,False,False,3,3,0,0,0.2542,114,0,7,2,28.6,10.3,17.9,39.0,53.8,0.0939,0.0,1.15,4.4,1.079,0.0,0.0,0.309,0.0,0.51,0.85,1.387,0.0,0.0,0.246,0.0705,0.3164,0.0,31,0,90.9,38.7,72.7,25.8,True,6.5,True,19.4,False,18.6,True,71,0,SI(46%):0/19pa  |  CH(24%):0/7pa  |  FF(20%):0/32pa  |  ST(10%):0/13pa,94.5,38.0,72.1,26.8,True,5.6,True,15.5,False,18.2,True,0,0,,,False,,False,,False,,False,,,,0.82,Wind In (↗️ NE),65.7,Partly Cloudy
A,3,LAA,Josh Lowe,666139,L,0,False,Cole Ragans,666142,Left,KC,"FF, SL, KC",824121,07:10 PM,KC,LAA,7,2.58,False,False,False,False,3,4,0,0,0.5017,72,0,6,2,33.3,21.5,22.6,93.0,50.5,0.1036,0.0,2.12,3.5,0.601,0.223,0.183,0.0,0.0,0.205,1.146,1.269,0.0,0.0528,0.1735,0.0644,0.3667,0.0,14,1,91.3,35.7,71.9,14.3,True,0.0,False,21.4,False,27.2,True,33,2,FF(56%):2/23pa  |  SL(30%):0/7pa  |  KC(7%):0/3pa,91.2,21.2,71.5,33.3,True,3.0,False,27.3,True,28.3,True,0,0,,,False,,False,,False,,False,,,,0.82,Wind In (↗️ NE),65.7,Partly Cloudy
B,2,LAA,Mike Trout,545361,R,0,False,Cole Ragans,666142,Left,KC,"FF, CH, SL, KC",824121,07:10 PM,KC,LAA,3,1.26,True,False,False,False,0,3,0,0,0.2315,121,0,7,1,14.3,21.5,22.6,93.0,50.5,0.4727,0.0,2.12,4.2,0.682,0.212,0.174,0.179,0.0,1.059,0.986,1.497,0.0,0.0411,0.1612,0.0924,0.3538,0.0,32,1,82.4,15.6,70.5,43.8,False,0.0,False,15.6,False,12.6,False,83,5,FF(46%):3/60pa  |  CH(29%):1/8pa  |  SL(10%):1/14pa  |  KC(8%):0/1pa,92.4,25.3,73.2,47.0,True,2.4,False,26.5,True,25.7,True,0,0,,,False,,False,,False,,False,,,,0.82,Wind In (↗️ NE),65.7,Partly Cloudy
C,1,LAA,Jo Adell,666176,R,0,False,Cole Ragans,666142,Left,KC,"FF, CH, SL, KC",824121,07:10 PM,KC,LAA,2,0.84,True,False,False,False,0,2,0,0,0.2917,118,0,7,2,28.6,21.5,22.6,93.0,50.5,0.4157,0.0,2.12,3.9,0.773,0.075,0.061,0.044,0.0,0.163,0.949,1.04,0.0,0.0157,0.1981,0.0304,0.2667,0.0,31,0,88.3,25.8,75.5,32.3,False,0.0,False,16.1,False,18.0,False,68,2,FF(46%):2/33pa  |  CH(29%):0/15pa  |  SL(10%):0/18pa  |  KC(8%):0/2pa,90.8,32.4,75.2,22.1,True,0.0,False,25.0,True,17.2,False,0,0,,,False,,False,,False,,False,,,,0.82,Wind In (↗️ NE),65.7,Partly Cloudy
A,3,LAD,Dalton Rushing,687221,L,0,False,Colin Rea,607067,Right,CHC,"FF, FS, CU, FC",823960,07:15 PM,LAD,CHC,8,2.88,False,False,False,False,4,4,0,0,0.7552,35,0,5,1,20.0,17.5,29.9,97.0,47.4,0.2146,0.0,1.93,3.0,0.8,0.518,0.663,0.11,0.0,0.628,0.737,2.463,0.0,0.2177,0.2629,0.2062,0.8093,0.0,17,3,88.6,29.4,71.8,29.4,False,5.9,True,35.3,True,34.1,True,18,3,FF(48%):1/8pa  |  FS(22%):0/1pa  |  CU(10%):2/8pa  |  FC(8%):0/1pa,96.0,27.8,71.9,44.4,True,0.0,False,22.2,True,27.7,True,0,0,,,False,,False,,False,,False,,,,1.28,Wind Out (↙️ SW),62.7,Partly Cloudy
A,3,LAD,Max Muncy,571970,L,0,False,Colin Rea,607067,Right,CHC,"FF, FS, CU, FC",823960,07:15 PM,LAD,CHC,7,2.58,False,False,False,False,3,4,0,0,0.7399,101,0,8,3,37.5,17.5,29.9,97.0,47.4,0.2725,0.0,1.93,3.9,1.079,0.332,0.425,0.163,0.0,0.332,0.938,2.238,0.0,0.1101,0.2795,0.1281,0.5796,0.0,34,4,92.4,38.2,71.0,38.2,True,2.9,False,26.5,True,12.3,False,58,4,FF(48%):1/28pa  |  FS(22%):0/6pa  |  CU(10%):0/16pa  |  FC(8%):3/8pa,92.7,32.8,70.6,29.3,True,5.2,True,29.3,True,17.5,False,0,0,,,False,,False,,False,,False,,,,1.28,Wind Out (↙️ SW),62.7,Partly Cloudy
A,3,LAD,Will Smith,669257,R,0,False,Colin Rea,607067,Right,CHC,"FF, ST, SI, SL",823960,07:15 PM,LAD,CHC,7,2.58,False,False,False,False,3,4,0,0,0.245,89,0,7,2,28.6,17.5,29.9,97.0,47.4,0.349,0.0,1.93,3.9,0.858,0.128,0.164,0.037,0.0,0.347,0.676,1.279,0.0,0.0417,0.2186,0.0419,0.3256,0.0,25,1,91.9,28.0,71.4,44.0,True,4.0,False,44.0,True,26.2,True,70,2,FF(37%):2/31pa  |  ST(21%):0/8pa  |  SI(20%):0/22pa  |  SL(14%):0/9pa,90.3,28.6,69.3,50.0,True,5.7,True,30.0,True,23.6,True,0,0,,,False,,False,,False,,False,,,,1.28,Wind Out (↙️ SW),62.7,Partly Cloudy
A,3,MIA,Xavier Edwards,669364,L,0,False,Robbie Ray,592662,Left,SF,"FF, SL",823229,04:05 PM,SF,MIA,6,2.16,False,False,False,False,3,3,0,0,0.7255,113,0,7,2,28.6,25.2,20.9,115.0,51.3,0.2046,0.0,0.82,4.5,1.292,0.048,0.043,0.431,0.097,0.717,0.478,2.061,0.0,0.0097,0.2902,0.1293,0.4629,0.0,33,0,92.9,33.3,67.8,45.5,True,6.1,True,15.2,False,12.4,False,60,1,FF(58%):1/49pa  |  SL(36%):0/11pa,90.0,31.7,67.7,51.7,True,5.0,True,21.7,False,15.3,False,0,0,,,False,,False,,False,,False,,,,0.9,Crosswind (⬅️ W),54.7,Patchy rain nearby
B,2,MIA,Liam Hicks,689414,L,0,False,Robbie Ray,592662,Left,SF,"FF, SL",823229,04:05 PM,SF,MIA,4,1.44,True,False,False,False,1,3,0,0,0.4829,93,0,7,4,57.1,25.2,20.9,115.0,51.3,0.1349,0.0,0.82,3.4,0.883,0.238,0.214,0.145,0.0,0.211,0.039,1.741,0.0,0.0637,0.2626,0.1138,0.5179,0.0,30,1,85.7,36.7,66.9,40.0,False,0.0,False,13.3,False,20.5,True,33,3,FF(58%):0/24pa  |  SL(36%):3/9pa,89.2,42.4,66.8,48.5,False,3.0,False,27.3,True,21.8,True,0,0,,,False,,False,,False,,False,,,,0.9,Crosswind (⬅️ W),54.7,Patchy rain nearby
B,2,MIA,Owen Caissie,683357,L,0,False,Robbie Ray,592662,Left,SF,"FF, SL",823229,04:05 PM,SF,MIA,3,1.26,True,False,False,False,0,3,0,0,0.4965,82,0,7,1,14.3,25.2,20.9,115.0,51.3,0.1413,0.0,0.82,3.4,0.582,0.058,0.052,0.21,0.0,0.162,1.557,0.965,0.0,0.0154,0.1726,0.0793,0.2862,0.0,25,0,86.0,24.0,70.0,28.0,False,0.0,False,4.0,False,8.2,False,38,1,FF(58%):1/25pa  |  SL(36%):0/13pa,90.2,28.9,72.1,39.5,True,0.0,False,21.1,False,19.5,True,0,0,,,False,,False,,False,,False,,,,0.9,Crosswind (⬅️ W),54.7,Patchy rain nearby
A,3,MIL,Jake Bauers,641343,L,0,False,Mitch Keller,656605,Right,PIT,"FF, SL, ST, CH",823799,07:10 PM,MIL,PIT,7,2.46,False,False,False,False,4,3,0,0,0.5322,86,0,6,3,50.0,13.9,28.7,115.0,57.4,0.1399,0.0134,0.0,2.9,0.798,0.146,0.155,0.114,0.0,0.114,0.492,1.35,0.0,0.053,0.273,0.089,0.462,0.0,25,0,94.6,44.0,76.2,36.0,True,0.0,False,24.0,True,19.1,True,52,4,FF(44%):2/30pa  |  SL(14%):2/11pa  |  ST(13%):0/5pa  |  CH(13%):0/6pa,93.5,38.5,75.9,30.8,True,3.8,False,26.9,True,17.5,False,0,0,,,False,,False,,False,,False,,,,1.06,Wind In (↗️ NE),54.0,Sunny
B,2,MIL,Brice Turang,668930,L,0,False,Mitch Keller,656605,Right,PIT,"FF, SL, ST, CH",823799,07:10 PM,MIL,PIT,3,1.14,False,False,False,False,1,2,0,0,0.752,109,0,7,1,14.3,13.9,28.7,115.0,57.4,0.2281,0.0219,0.0,4.3,0.73,0.171,0.181,0.169,0.0,0.82,0.989,1.413,0.0,0.0418,0.1679,0.0782,0.3249,0.0,34,1,91.8,29.4,71.7,29.4,True,2.9,False,11.8,False,3.2,False,67,3,FF(44%):2/39pa  |  SL(14%):1/15pa  |  ST(13%):0/2pa  |  CH(13%):0/11pa,92.8,32.8,67.2,41.8,True,3.0,False,20.9,False,14.1,False,0,0,,,False,,False,,False,,False,,,,1.06,Wind In (↗️ NE),54.0,Sunny
B,2,MIL,Gary Sánchez,596142,R,0,False,Mitch Keller,656605,Right,PIT,"ST, SI, FF, SL",823799,07:10 PM,MIL,PIT,3,1.14,False,False,False,False,1,2,0,0,0.258,69,0,6,2,33.3,13.9,28.7,115.0,57.4,0.2921,0.028,0.0,3.5,0.631,0.135,0.143,0.136,0.046,0.587,0.677,1.262,0.0,0.0405,0.1793,0.0897,0.3584,0.0,27,0,90.3,22.2,71.5,33.3,True,0.0,False,11.1,False,9.6,False,51,3,ST(33%):0/3pa  |  SI(25%):0/12pa  |  FF(24%):3/23pa  |  SL(16%):0/13pa,90.2,23.5,70.5,37.3,True,5.9,True,13.7,False,10.7,False,0,0,,,False,,False,,False,,False,,,,1.06,Wind In (↗️ NE),54.0,Sunny
A,3,MIN,Ryan Jeffers,680777,R,0,False,Shane McClanahan,663556,Left,TB,"FF, CH, SL, CU",822989,04:10 PM,TB,MIN,6,2.16,False,False,False,False,3,3,0,0,0.2514,75,0,6,1,16.7,17.5,27.5,80.0,52.5,0.1976,0.0,2.0,4.0,0.56,0.069,0.068,0.117,0.128,0.817,0.619,1.143,0.0,0.0172,0.1411,0.0793,0.2877,0.0,20,1,92.8,15.0,72.4,60.0,True,0.0,False,40.0,True,34.8,True,44,0,FF(38%):0/17pa  |  CH(32%):0/12pa  |  SL(25%):0/9pa  |  CU(5%):0/6pa,92.2,25.0,73.2,47.7,True,2.3,False,22.7,True,19.9,True,0,0,,,False,,False,,False,,False,,,,0.98,Crosswind (⬅️ W),88.2,Sunny
B,2,MIN,Ryan Kreidler,668952,R,0,False,Shane McClanahan,663556,Left,TB,"FF, CH, SL, CU",822989,04:10 PM,TB,MIN,5,1.64,False,False,False,False,3,2,0,0,0.2515,18,0,3,1,33.3,17.5,27.5,80.0,52.5,0.0,0.0,2.0,3.1,0.553,0.277,0.271,0.277,0.0,0.602,0.721,1.659,0.0,0.0874,0.1783,0.1783,0.535,0.0,10,1,96.7,20.0,72.9,50.0,True,10.0,True,20.0,False,32.2,True,12,1,FF(38%):1/5pa  |  CH(32%):0/3pa  |  SL(25%):0/2pa  |  CU(5%):0/2pa,88.5,16.7,74.7,33.3,False,8.3,True,16.7,False,33.6,True,0,0,,,False,,False,,False,,False,,,,0.98,Crosswind (⬅️ W),88.2,Sunny
A,3,NYM,Francisco Lindor,596019,L,0,False,Jose Quintana,500779,Left,COL,"SI, SV, FF",823637,04:10 PM,NYM,COL,9,3.18,False,False,False,False,5,4,0,0,0.7907,105,0,5,2,40.0,24.2,27.4,62.0,64.5,0.4519,0.1717,2.1,4.6,1.076,0.202,0.178,0.089,0.0,0.484,0.606,1.772,0.0,0.0387,0.2342,0.0634,0.3856,0.0,18,1,96.8,44.4,74.7,55.6,True,5.6,True,33.3,True,18.4,True,53,2,SI(48%):0/11pa  |  SV(32%):0/0pa  |  FF(14%):2/42pa,91.8,34.0,73.1,60.4,True,1.9,False,30.2,True,21.8,True,0,0,,,False,,False,,False,,False,,,,0.88,Crosswind (➡️ E),44.1,Patchy rain nearby
B,2,NYM,Carson Benge,701807,L,0,False,Jose Quintana,500779,Left,COL,"SI, SV, FF",823637,04:10 PM,NYM,COL,5,1.74,False,False,False,False,3,2,0,0,0.5326,80,0,6,2,33.3,24.2,27.4,62.0,64.5,0.2598,0.0987,2.1,3.6,0.622,0.06,0.053,0.187,0.0,0.314,0.813,0.99,0.0,0.0147,0.1721,0.0685,0.2739,0.0,21,1,94.9,42.9,73.7,38.1,True,0.0,False,23.8,True,14.7,False,37,0,SI(48%):0/8pa  |  SV(32%):0/0pa  |  FF(14%):0/29pa,91.3,27.0,71.1,32.4,True,0.0,False,18.9,False,11.1,False,0,0,,,False,,False,,False,,False,,,,0.88,Crosswind (➡️ E),44.1,Patchy rain nearby
B,2,NYM,MJ Melendez,669004,L,0,False,Jose Quintana,500779,Left,COL,"SI, SV, FF",823637,04:10 PM,NYM,COL,5,1.74,False,False,False,False,3,2,0,0,0.4238,19,0,5,1,20.0,24.2,27.4,62.0,64.5,0.03,0.0114,2.1,3.2,0.839,0.28,0.246,0.206,0.0,0.56,1.546,1.884,0.0,0.0777,0.265,0.1533,0.595,0.0,15,1,99.2,26.7,69.2,46.7,True,0.0,False,20.0,False,32.3,True,10,1,SI(48%):0/3pa  |  SV(32%):0/0pa  |  FF(14%):1/7pa,104.3,30.0,71.7,50.0,True,0.0,False,10.0,False,21.7,True,0,0,,,False,,False,,False,,False,,,,0.88,Crosswind (➡️ E),44.1,Patchy rain nearby
A,3,NYY,Trent Grisham,663757,L,0,False,Mike Burrows,681347,Right,HOU,"FF, CH, SL, CU",824203,07:10 PM,HOU,NYY,6,2.16,False,False,False,False,3,3,0,0,0.5042,92,0,5,2,40.0,18.0,25.4,122.0,53.3,0.1855,0.0,2.08,4.1,0.596,0.215,0.224,0.0,0.047,0.644,0.716,1.335,0.0,0.0538,0.1437,0.0631,0.3217,0.0,20,1,92.0,30.0,70.0,35.0,True,0.0,False,30.0,True,13.2,False,57,3,FF(41%):1/37pa  |  CH(39%):1/11pa  |  SL(9%):1/8pa  |  CU(9%):0/1pa,92.4,36.8,69.6,43.9,True,3.5,False,28.1,True,15.6,False,0,0,,,False,,False,,False,,False,,,,1.04,Crosswind (⬇️ S),84.0,Thundery outbreaks in nearby
B,2,NYY,Ryan McMahon,641857,L,0,False,Mike Burrows,681347,Right,HOU,"FF, CH, SL, CU",824203,07:10 PM,HOU,NYY,6,2.04,False,False,False,False,4,2,0,0,0.7758,63,0,7,0,0.0,18.0,25.4,122.0,53.3,0.6016,0.0,2.08,3.2,0.517,0.238,0.248,0.0,0.0,0.494,1.179,1.232,0.0,0.0764,0.1596,0.0735,0.3802,0.0,13,2,95.1,38.5,75.4,38.5,True,7.7,True,23.1,True,12.4,False,33,1,FF(41%):0/14pa  |  CH(39%):1/7pa  |  SL(9%):0/11pa  |  CU(9%):0/1pa,92.3,27.3,70.4,18.2,True,0.0,False,18.2,False,11.9,False,0,0,,,False,,False,,False,,False,,,,1.04,Crosswind (⬇️ S),84.0,Thundery outbreaks in nearby
B,2,NYY,Cody Bellinger,641355,L,0,False,Mike Burrows,681347,Right,HOU,"FF, CH, SL, CU",824203,07:10 PM,HOU,NYY,5,1.86,False,False,False,False,2,3,0,0,0.7627,108,0,7,2,28.6,18.0,25.4,122.0,53.3,0.553,0.0,2.08,4.3,1.047,0.221,0.23,0.171,0.04,0.523,0.554,1.962,0.0,0.0537,0.2441,0.1009,0.4576,0.0,30,2,92.2,30.0,70.9,46.7,True,3.3,False,20.0,False,12.1,False,69,3,FF(41%):0/38pa  |  CH(39%):0/16pa  |  SL(9%):2/11pa  |  CU(9%):1/4pa,88.2,24.6,69.3,42.0,False,2.9,False,30.4,True,25.3,True,0,0,,,False,,False,,False,,False,,,,1.04,Crosswind (⬇️ S),84.0,Thundery outbreaks in nearby
A,3,PHI,Bryson Stott,681082,L,0,False,Bryce Elder,693821,Right,ATL,"SL, SI, FF, CH",824933,07:15 PM,ATL,PHI,6,2.16,False,False,False,False,3,3,0,0,0.5042,76,0,5,1,20.0,16.9,22.9,118.0,63.6,0.1039,0.0357,1.35,3.9,0.891,0.0,0.0,0.132,0.0,0.155,0.471,1.022,0.0,0.0,0.2283,0.0339,0.2621,0.0,17,0,89.9,41.2,71.0,5.9,False,0.0,False,23.5,True,19.3,True,49,0,SL(34%):0/8pa  |  SI(30%):0/6pa  |  FF(19%):0/21pa  |  CH(15%):0/14pa,93.2,46.9,69.8,26.5,True,2.0,False,26.5,True,15.4,False,0,0,,,False,,False,,False,,False,,,,1.02,Crosswind (⬅️ W),69.7,Patchy rain nearby
B,2,PHI,Kyle Schwarber,656941,L,0,False,Bryce Elder,693821,Right,ATL,"SL, SI, FF, CH",824933,07:15 PM,ATL,PHI,6,1.8,True,False,False,False,3,3,0,0,0.5461,117,0,8,2,25.0,16.9,22.9,118.0,63.6,0.3754,0.1291,1.35,4.5,0.614,0.307,0.313,0.08,0.0,0.657,1.541,1.615,0.0,0.0697,0.1366,0.086,0.3591,0.0,37,2,92.9,32.4,74.9,35.1,True,0.0,False,18.9,False,18.6,True,79,6,SL(34%):1/19pa  |  SI(30%):2/13pa  |  FF(19%):1/31pa  |  CH(15%):2/16pa,93.3,26.6,73.5,32.9,True,1.3,False,20.3,False,21.7,True,0,0,,,False,,False,,False,,False,,,,1.02,Crosswind (⬅️ W),69.7,Patchy rain nearby
B,2,PHI,Brandon Marsh,669016,L,0,False,Bryce Elder,693821,Right,ATL,"SL, SI, FF, CH",824933,07:15 PM,ATL,PHI,5,1.74,False,False,False,False,3,2,0,0,0.7619,90,0,6,2,33.3,16.9,22.9,118.0,63.6,0.1906,0.0656,1.35,3.5,0.889,0.208,0.212,0.036,0.0,0.158,0.614,1.549,0.0,0.0608,0.2544,0.0698,0.4435,0.0,24,2,94.3,50.0,70.9,16.7,True,4.2,False,25.0,True,14.7,False,64,3,SL(34%):0/9pa  |  SI(30%):1/10pa  |  FF(19%):2/36pa  |  CH(15%):0/9pa,92.0,37.5,69.1,31.2,True,4.7,False,21.9,False,9.6,False,0,0,,,False,,False,,False,,False,,,,1.02,Crosswind (⬅️ W),69.7,Patchy rain nearby
A,3,PIT,Brandon Lowe,664040,L,0,False,Jacob Misiorowski,694819,Right,MIL,"FF, CU, SL, CH",823799,07:10 PM,MIL,PIT,5,1.74,False,False,False,False,3,2,0,0,0.7728,102,0,5,2,40.0,13.5,18.9,111.0,45.0,0.237,0.0,1.23,4.3,0.867,0.235,0.249,0.37,0.0,0.53,1.27,1.94,0.0,0.0575,0.2,0.1395,0.4478,0.0,25,0,90.1,24.0,73.5,32.0,True,4.0,False,24.0,True,17.9,False,60,5,FF(51%):3/24pa  |  CU(22%):0/11pa  |  SL(16%):1/13pa  |  CH(11%):1/12pa,88.8,25.0,70.6,30.0,False,5.0,True,16.7,False,15.7,False,0,0,,,False,,False,,False,,False,,,,1.06,Wind In (↗️ NE),54.0,Sunny
B,2,PIT,Marcell Ozuna,542303,R,0,False,Jacob Misiorowski,694819,Right,MIL,"FF, SL, CU",823799,07:10 PM,MIL,PIT,4,1.44,False,False,False,False,2,2,0,0,0.2744,92,0,7,3,42.9,13.5,18.9,111.0,45.0,0.1186,0.0,1.23,4.1,0.665,0.046,0.049,0.144,0.0,0.193,1.294,0.947,0.0,0.012,0.1633,0.0467,0.2325,0.0,31,1,89.0,25.8,73.9,29.0,False,3.2,False,25.8,True,25.8,True,54,0,FF(49%):0/36pa  |  SL(34%):0/15pa  |  CU(17%):0/3pa,90.6,25.9,72.7,38.9,True,1.9,False,16.7,False,30.5,True,0,0,,,False,,False,,False,,False,,,,1.06,Wind In (↗️ NE),54.0,Sunny
B,2,PIT,Nick Yorke,694377,R,0,False,Jacob Misiorowski,694819,Right,MIL,"FF, SL, CU",823799,07:10 PM,MIL,PIT,4,1.44,False,False,False,False,2,2,0,0,0.2722,71,0,3,1,33.3,13.5,18.9,111.0,45.0,0.4057,0.0,1.23,3.5,0.595,0.087,0.092,0.168,0.0,0.504,0.426,1.024,0.0,0.0265,0.1704,0.0731,0.2935,0.0,14,1,94.9,50.0,73.4,21.4,True,0.0,False,28.6,True,3.2,False,27,0,FF(49%):0/18pa  |  SL(34%):0/6pa  |  CU(17%):0/3pa,90.1,33.3,71.7,44.4,True,0.0,False,22.2,True,15.1,False,0,0,,,False,,False,,False,,False,,,,1.06,Wind In (↗️ NE),54.0,Sunny
B,2,SD,Gavin Sheets,657757,L,0,False,Zac Gallen,668678,Right,AZ,"FF, CH, KC, FC",825093,06:05 PM,AZ,SD,5,1.98,False,False,False,False,1,4,0,0,0.566,79,0,6,1,16.7,20.9,38.2,110.0,67.3,0.416,0.2047,1.93,3.7,0.65,0.18,0.185,0.347,0.0,0.18,0.65,1.536,0.0,0.0502,0.1762,0.1427,0.4162,0.0,19,1,89.4,47.4,75.2,42.1,False,0.0,False,21.1,False,4.7,False,43,2,FF(39%):1/29pa  |  CH(26%):0/11pa  |  KC(26%):0/0pa  |  FC(7%):1/3pa,90.6,37.2,74.8,25.6,True,7.0,True,18.6,False,18.7,True,0,0,,,False,,False,,False,,False,,,,1.03,Crosswind (↙️ SW),83.0,Sunny
